,time,open,high,low,close,tick_volume,spread,real_volume
0,1717644600,155.818,155.851,155.586,155.641,2526,0,0
1,1717646400,155.642,155.642,155.442,155.477,2855,9,0
2,1717648200,155.479,155.718,155.347,155.638,2705,0,0
3,1717650000,155.639,155.696,155.542,155.542,1885,11,0
4,1717651800,155.543,155.65,155.421,155.643,2080,4,0
5,1717653600,155.643,155.682,155.522,155.536,1653,11,0
6,1717655400,155.535,155.66,155.524,155.561,1630,10,0
7,1717657200,155.561,155.825,155.557,155.812,1325,11,0
8,1717659000,155.812,155.938,155.705,155.724,2169,8,0
9,1717660800,155.723,155.876,155.702,155.809,1855,8,0
10,1717662600,155.808,155.952,155.808,155.898,2047,9,0
11,1717664400,155.9,156.128,155.804,156.124,2899,6,0
12,1717666200,156.127,156.172,156.04,156.058,2352,10,0
13,1717668000,156.057,156.179,156.023,156.177,2008,8,0
14,1717669800,156.176,156.302,156.137,156.272,1709,11,0
15,1717671600,156.272,156.371,156.263,156.352,1746,9,0
16,1717673400,156.353,156.372,156.111,156.154,2177,8,0
17,1717675200,156.156,156.2,156.068,156.092,1760,3,0
18,1717677000,156.092,156.118,155.902,155.966,1435,10,0
19,1717678800,155.965,156.013,155.888,155.994,1808,10,0
20,1717680600,155.994,156.093,155.973,156.028,1595,11,0
21,1717682400,156.029,156.17,156.021,156.15,1600,11,0
22,1717684200,156.15,156.225,156.127,156.184,1592,7,0
23,1717686000,156.183,156.255,156.112,156.118,2788,0,0
24,1717687800,156.118,156.333,155.876,156.275,4483,0,0
25,1717689600,156.274,156.438,156.164,156.166,3913,8,0
26,1717691400,156.163,156.168,155.898,156.128,3872,8,0
27,1717693200,156.13,156.32,156.121,156.312,3209,10,0
28,1717695000,156.312,156.334,155.992,156.021,2774,9,0
29,1717696800,156.021,156.082,155.956,156.023,2828,9,0
30,1717698600,156.023,156.066,155.923,155.972,2572,6,0
31,1717700400,155.972,156.059,155.908,155.91,2070,2,0
32,1717702200,155.91,155.925,155.764,155.792,1653,10,0
33,1717704000,155.793,155.861,155.758,155.779,1646,12,0
34,1717705800,155.779,155.787,155.704,155.753,1715,10,0
35,1717707600,155.754,155.781,155.706,155.708,1410,10,0
36,1717709400,155.707,155.708,155.644,155.67,1248,11,0
37,1717711200,155.669,155.731,155.617,155.628,1611,4,0
38,1717713000,155.63,155.679,155.466,155.606,2385,0,0
39,1717714800,155.607,155.627,155.557,155.619,781,8,0
40,1717716600,155.617,155.653,155.601,155.604,842,12,0
41,1717718400,155.569,155.61,155.522,155.591,238,6,0
42,1717720200,155.587,155.718,155.544,155.589,850,20,0
43,1717722000,155.588,155.613,155.545,155.545,430,11,0
44,1717723800,155.547,155.609,155.546,155.607,196,13,0
45,1717725600,155.607,155.632,155.571,155.607,330,13,0
46,1717727400,155.607,155.708,155.607,155.669,816,12,0
47,1717729200,155.669,155.84,155.66,155.828,2100,10,0
48,1717731000,155.829,155.843,155.57,155.765,2271,9,0
49,1717732800,155.765,155.927,155.726,155.84,2302,8,0
50,1717734600,155.843,155.851,155.651,155.676,2095,10,0
51,1717736400,155.672,155.794,155.664,155.743,2000,7,0
52,1717738200,155.743,155.84,155.739,155.805,1148,11,0
53,1717740000,155.805,155.817,155.741,155.79,1324,11,0
54,1717741800,155.79,155.806,155.728,155.743,1290,12,0
55,1717743600,155.743,155.752,155.542,155.55,1227,10,0
56,1717745400,155.55,155.633,155.489,155.57,1019,10,0
57,1717747200,155.568,155.678,155.551,155.654,1273,13,0
58,1717749000,155.655,155.692,155.434,155.506,1825,11,0
59,1717750800,155.509,155.529,155.126,155.163,3112,2,0
