,time,open,high,low,close,tick_volume,spread,real_volume
0,1718037000,1.37763,1.37809,1.3773,1.37737,3339,14,0
1,1718038800,1.37737,1.37806,1.37709,1.3772,2532,13,0
2,1718040600,1.37721,1.37756,1.3765399999999999,1.3775,2394,14,0
3,1718042400,1.3775,1.3775,1.3759000000000001,1.37601,2511,13,0
4,1718044200,1.37601,1.3762699999999999,1.37542,1.37544,1305,14,0
5,1718046000,1.37545,1.37621,1.3752900000000001,1.3761999999999999,1479,16,0
6,1718047800,1.37619,1.3767,1.37611,1.3763,1137,16,0
7,1718049600,1.37629,1.3768500000000001,1.37613,1.37648,1383,3,0
8,1718051400,1.37649,1.37661,1.3754,1.37587,1288,15,0
9,1718053200,1.37587,1.37635,1.37581,1.37626,1826,14,0
10,1718055000,1.37626,1.37628,1.3755,1.376,1512,13,0
11,1718056800,1.376,1.37613,1.37569,1.3759000000000001,1460,17,0
12,1718058600,1.37588,1.37638,1.37588,1.37605,888,17,0
13,1718060400,1.37606,1.37628,1.37591,1.37596,351,17,0
14,1718062200,1.37595,1.3759700000000001,1.37558,1.3756,405,17,0
15,1718064000,1.37537,1.37576,1.37534,1.37576,73,32,0
16,1718065800,1.37576,1.37631,1.37547,1.37554,574,0,0
17,1718067600,1.37554,1.3756300000000001,1.37545,1.37562,310,17,0
18,1718069400,1.37562,1.37596,1.37557,1.37596,335,19,0
19,1718071200,1.3759700000000001,1.37623,1.37583,1.37622,532,18,0
20,1718073000,1.37623,1.37625,1.3759299999999999,1.37594,895,17,0
21,1718074800,1.37594,1.37643,1.37591,1.37636,1099,16,0
22,1718076600,1.37635,1.37642,1.37608,1.37626,942,17,0
23,1718078400,1.3762699999999999,1.37655,1.37612,1.37637,1288,18,0
24,1718080200,1.37637,1.37671,1.37604,1.37636,1497,18,0
25,1718082000,1.37637,1.37684,1.37637,1.37653,1010,18,0
26,1718083800,1.3765399999999999,1.37682,1.37645,1.3767,991,18,0
27,1718085600,1.37669,1.3768099999999999,1.37648,1.37675,865,15,0
28,1718087400,1.37674,1.37682,1.37644,1.37657,323,17,0
29,1718089200,1.3765800000000001,1.37671,1.37628,1.37634,909,17,0
30,1718091000,1.37635,1.3765100000000001,1.37631,1.37647,458,15,0
31,1718092800,1.37649,1.3765100000000001,1.37611,1.37623,778,17,0
32,1718094600,1.37623,1.37646,1.37581,1.37594,1036,16,0
33,1718096400,1.37594,1.37614,1.37542,1.37562,1179,17,0
