,time,open,high,low,close,tick_volume,spread,real_volume
0,1718037000,1.07402,1.07442,1.07363,1.07401,1830,7,0
1,1718038800,1.07402,1.07404,1.0735,1.07382,1389,7,0
2,1718040600,1.07382,1.07448,1.07334,1.07341,1438,10,0
3,1718042400,1.0734,1.07429,1.07335,1.07409,1532,9,0
4,1718044200,1.07409,1.0749,1.07395,1.07489,718,11,0
5,1718046000,1.07489,1.0757,1.07489,1.07556,1138,10,0
6,1718047800,1.07556,1.07571,1.07525,1.07529,840,11,0
7,1718049600,1.07529,1.07586,1.0749900000000001,1.07579,1092,6,0
8,1718051400,1.07579,1.07599,1.07566,1.0759,584,12,0
9,1718053200,1.0759,1.07606,1.07562,1.07571,928,11,0
10,1718055000,1.07571,1.07615,1.07556,1.07608,893,11,0
11,1718056800,1.07609,1.07639,1.07594,1.07621,640,11,0
12,1718058600,1.0762,1.07635,1.07611,1.0762,583,12,0
13,1718060400,1.07619,1.07624,1.0760399999999999,1.0762,201,13,0
14,1718062200,1.07619,1.07656,1.07615,1.07648,266,13,0
15,1718064000,1.07618,1.07637,1.0758,1.07623,175,16,0
16,1718065800,1.0762,1.07649,1.07613,1.07649,220,14,0
17,1718067600,1.07649,1.07671,1.07644,1.07645,232,12,0
18,1718069400,1.07644,1.07648,1.07631,1.07646,171,12,0
19,1718071200,1.07646,1.07647,1.07623,1.07626,287,12,0
20,1718073000,1.07626,1.07634,1.0762,1.0763,169,12,0
21,1718074800,1.0763,1.07643,1.07608,1.07622,450,12,0
22,1718076600,1.07622,1.07648,1.07615,1.07629,545,11,0
23,1718078400,1.07629,1.07643,1.07619,1.07637,610,12,0
24,1718080200,1.07637,1.0767,1.07622,1.07656,682,8,0
25,1718082000,1.07656,1.0767,1.07639,1.07661,581,13,0
26,1718083800,1.07661,1.07675,1.0765500000000001,1.07664,355,12,0
27,1718085600,1.07664,1.07677,1.07652,1.07657,390,9,0
28,1718087400,1.07658,1.07676,1.07652,1.07671,279,12,0
29,1718089200,1.0767,1.07692,1.07663,1.07682,249,12,0
30,1718091000,1.07682,1.07685,1.07673,1.07676,458,13,0
31,1718092800,1.07676,1.07691,1.07672,1.07673,469,12,0
32,1718094600,1.07672,1.07685,1.07635,1.07645,582,7,0
33,1718096400,1.07645,1.07703,1.07645,1.07698,911,11,0
34,1718098200,1.07698,1.0772599999999999,1.0766499999999999,1.07673,839,11,0
35,1718100000,1.07672,1.07685,1.07606,1.07625,1425,9,0
36,1718101800,1.07625,1.07683,1.0762,1.07635,1103,9,0
37,1718103600,1.07635,1.07641,1.07568,1.07585,1223,6,0
38,1718105400,1.07585,1.0760399999999999,1.07432,1.07449,1715,6,0
39,1718107200,1.07447,1.07516,1.07395,1.07405,1745,9,0
40,1718109000,1.07404,1.07528,1.07403,1.07498,1831,5,0
41,1718110800,1.0749900000000001,1.07556,1.07417,1.07428,1757,10,0
42,1718112600,1.07428,1.07454,1.07363,1.07407,1636,8,0
43,1718114400,1.07408,1.07413,1.07247,1.07327,1567,7,0
44,1718116200,1.07326,1.07334,1.07235,1.07287,1347,8,0
45,1718118000,1.07289,1.07324,1.07242,1.07277,1772,6,0
46,1718119800,1.07277,1.07361,1.07261,1.07317,1622,9,0
47,1718121600,1.0731600000000001,1.0735999999999999,1.07208,1.07227,2165,6,0
48,1718123400,1.07225,1.07293,1.07192,1.07237,2126,6,0
49,1718125200,1.07237,1.07282,1.07199,1.0725,1877,0,0
50,1718127000,1.07254,1.07285,1.07204,1.07227,1616,10,0
51,1718128800,1.07226,1.07285,1.07223,1.07275,1473,9,0
52,1718130600,1.07276,1.07321,1.07268,1.07308,980,7,0
53,1718132400,1.07309,1.07365,1.07309,1.07329,699,10,0
54,1718134200,1.07329,1.07372,1.07321,1.07356,465,12,0
55,1718136000,1.07356,1.07414,1.07349,1.07365,1133,0,0
56,1718137800,1.07364,1.07428,1.07359,1.07419,506,11,0
57,1718139600,1.07419,1.07443,1.07404,1.07431,473,9,0
58,1718141400,1.07432,1.07443,1.07409,1.07418,485,11,0
