,time,open,high,low,close,tick_volume,spread,real_volume
0,1718037000,168.486,168.569,168.424,168.502,3410,17,0
1,1718038800,168.503,168.513,168.408,168.451,2792,15,0
2,1718040600,168.45,168.558,168.404,168.404,3000,17,0
3,1718042400,168.405,168.625,168.387,168.595,2691,17,0
4,1718044200,168.595,168.699,168.593,168.697,1652,18,0
5,1718046000,168.696,168.834,168.696,168.823,1892,18,0
6,1718047800,168.822,168.858,168.815,168.819,1304,20,0
7,1718049600,168.819,168.898,168.803,168.87,1771,13,0
8,1718051400,168.871,168.915,168.841,168.914,1082,15,0
9,1718053200,168.915,168.939,168.875,168.89,1293,17,0
10,1718055000,168.89,169.054,168.875,169.03,1416,17,0
11,1718056800,169.03,169.067,169.019,169.033,1080,18,0
12,1718058600,169.028,169.028,168.977,168.982,864,19,0
13,1718060400,168.982,169.032,168.946,169.023,605,17,0
14,1718062200,169.023,169.054,169.003,169.042,565,21,0
15,1718064000,168.926,168.993,168.861,168.993,475,76,0
16,1718065800,168.989,169.015,168.957,169.013,333,68,0
17,1718067600,169.015,169.054,168.972,168.982,1301,17,0
18,1718069400,168.98,169.048,168.965,169.043,806,17,0
19,1718071200,169.044,169.083,169.016,169.033,648,20,0
20,1718073000,169.035,169.035,168.998,169.017,529,19,0
21,1718074800,169.017,169.165,169.015,169.137,1989,17,0
22,1718076600,169.136,169.267,169.097,169.21,2470,15,0
23,1718078400,169.209,169.229,169.113,169.213,1931,16,0
24,1718080200,169.214,169.274,169.2,169.263,1739,18,0
25,1718082000,169.264,169.287,169.226,169.268,1238,18,0
26,1718083800,169.268,169.354,169.246,169.354,1245,18,0
27,1718085600,169.353,169.4,169.285,169.319,1331,17,0
28,1718087400,169.317,169.331,169.266,169.293,1115,18,0
29,1718089200,169.292,169.328,169.273,169.308,883,18,0
30,1718091000,169.309,169.376,169.309,169.34,937,17,0
31,1718092800,169.341,169.376,169.339,169.349,881,14,0
32,1718094600,169.348,169.378,169.234,169.308,1914,0,0
33,1718096400,169.307,169.41,169.271,169.389,2606,11,0
34,1718098200,169.4,169.411,169.317,169.345,2246,18,0
35,1718100000,169.345,169.374,169.23,169.315,2743,17,0
36,1718101800,169.315,169.41,169.311,169.349,2353,18,0
37,1718103600,169.348,169.372,169.278,169.317,2527,15,0
38,1718105400,169.323,169.333,168.915,168.928,3040,13,0
39,1718107200,168.928,169.089,168.82,168.903,4185,13,0
40,1718109000,168.903,169.074,168.902,169.038,3707,11,0
41,1718110800,169.04,169.066,168.833,168.883,3527,15,0
42,1718112600,168.878,168.907,168.674,168.725,3195,17,0
43,1718114400,168.729,168.768,168.537,168.647,3176,11,0
44,1718116200,168.646,168.655,168.434,168.544,3071,12,0
45,1718118000,168.542,168.558,168.386,168.437,4084,11,0
46,1718119800,168.438,168.465,168.284,168.369,3907,15,0
47,1718121600,168.368,168.507,168.329,168.408,3909,14,0
48,1718123400,168.411,168.552,168.354,168.501,4533,14,0
49,1718125200,168.503,168.681,168.463,168.598,4200,17,0
