,time,open,high,low,close,tick_volume,spread,real_volume
453,1718088300,200.224,200.254,200.191,200.222,440,29,0
454,1718089200,200.221,200.249,200.2,200.242,492,26,0
455,1718090100,200.241,200.27,200.24,200.248,411,29,0
456,1718091000,200.249,200.328,200.245,200.311,569,30,0
457,1718091900,200.311,200.319,200.243,200.259,844,26,0
458,1718092800,200.259,200.304,200.251,200.297,633,27,0
459,1718093700,200.298,200.301,200.26,200.26,367,28,0
460,1718094600,200.26,200.306,200.133,200.29,945,2,0
461,1718095500,200.29,200.345,200.215,200.298,958,29,0
462,1718096400,200.299,200.379,200.041,200.047,2120,12,0
463,1718097300,200.048,200.193,200.035,200.168,1343,26,0
464,1718098200,200.167,200.184,199.958,200.026,1581,28,0
465,1718099100,200.027,200.082,199.998,200.04,806,26,0
466,1718100000,200.04,200.067,199.945,199.975,1494,23,0
467,1718100900,199.975,200.056,199.958,200.053,1192,22,0
468,1718101800,200.052,200.132,200.047,200.107,1506,28,0
469,1718102700,200.108,200.19,200.06,200.163,1303,23,0
470,1718103600,200.164,200.195,200.103,200.19,1427,17,0
471,1718104500,200.189,200.306,200.179,200.305,1336,25,0
472,1718105400,200.304,200.349,200.229,200.348,999,24,0
473,1718106300,200.346,200.349,200.014,200.044,1686,18,0
474,1718107200,200.043,200.224,199.939,200.172,2315,19,0
475,1718108100,200.171,200.22,200.062,200.085,1524,18,0
476,1718109000,200.084,200.186,200.084,200.1,1677,20,0
477,1718109900,200.105,200.229,200.078,200.218,1516,23,0
478,1718110800,200.218,200.378,200.178,200.282,2035,17,0
479,1718111700,200.282,200.349,200.208,200.339,1409,18,0
480,1718112600,200.336,200.377,200.218,200.222,1425,25,0
481,1718113500,200.222,200.242,200.145,200.163,1992,26,0
482,1718114400,200.164,200.207,200.099,200.14,1606,27,0
483,1718115300,200.14,200.185,200.084,200.183,1526,24,0
484,1718116200,200.183,200.2,200.046,200.079,1989,22,0
485,1718117100,200.078,200.119,200.045,200.108,1724,28,0
486,1718118000,200.103,200.114,200.004,200.078,2270,23,0
487,1718118900,200.079,200.103,199.907,199.967,1603,27,0
488,1718119800,199.967,200.004,199.805,199.993,2326,25,0
489,1718120700,199.993,200.019,199.817,199.926,1936,25,0
490,1718121600,199.928,200.073,199.879,200.033,2158,20,0
491,1718122500,200.033,200.083,199.846,199.951,2085,14,0
492,1718123400,199.951,199.991,199.829,199.954,2216,23,0
493,1718124300,199.953,199.954,199.723,199.765,2398,17,0
494,1718125200,199.767,199.976,199.665,199.954,2801,21,0
495,1718126100,199.954,199.954,199.794,199.906,2708,26,0
496,1718127000,199.913,200.008,199.886,199.949,1810,23,0
497,1718127900,199.948,200.031,199.89,199.969,2477,24,0
498,1718128800,199.97,200.176,199.961,200.107,2315,20,0
499,1718129700,200.106,200.117,200.001,200.079,1876,26,0
500,1718130600,200.081,200.22,200.081,200.155,1174,22,0
501,1718131500,200.153,200.203,200.124,200.128,1105,23,0
502,1718132400,200.128,200.199,200.09,200.196,1029,29,0
503,1718133300,200.195,200.195,200.13,200.132,996,24,0
504,1718134200,200.132,200.276,200.111,200.267,922,20,0
505,1718135100,200.267,200.325,200.266,200.315,720,21,0
506,1718136000,200.315,200.315,200.124,200.182,1754,2,0
507,1718136900,200.18,200.195,200.09,200.096,940,29,0
508,1718137800,200.094,200.109,200.073,200.076,758,27,0
509,1718138700,200.076,200.081,200.018,200.03,755,29,0
510,1718139600,200.03,200.054,199.997,200.026,900,28,0
511,1718140500,200.024,200.081,200.01,200.077,769,29,0
512,1718141400,200.081,200.142,200.07,200.101,810,25,0
513,1718142300,200.099,200.139,200.077,200.121,1080,27,0
514,1718143200,200.12,200.179,200.096,200.1,848,27,0
515,1718144100,200.099,200.144,200.06,200.07,729,29,0
516,1718145000,200.07,200.141,200.059,200.141,807,26,0
517,1718145900,200.14,200.15,200.055,200.14,843,30,0
518,1718146800,200.14,200.161,200.101,200.152,337,20,0
519,1718147700,200.149,200.154,200.094,200.106,134,33,0
520,1718148600,200.105,200.158,200.102,200.137,232,31,0
521,1718149500,200.13,200.181,200.123,200.164,588,31,0
522,1718150400,199.969,200.087,199.945,200.079,129,191,0
523,1718151300,200.081,200.098,200.049,200.054,155,125,0
524,1718152200,200.054,200.14,200.053,200.107,335,68,0
525,1718153100,200.107,200.15,200.104,200.124,581,94,0
526,1718154000,200.124,200.177,200.084,200.154,408,39,0
527,1718154900,200.151,200.158,200.138,200.148,192,42,0
528,1718155800,200.147,200.165,200.137,200.149,189,40,0
529,1718156700,200.149,200.189,200.148,200.165,120,32,0
530,1718157600,200.172,200.193,200.161,200.181,187,36,0
531,1718158500,200.18,200.195,200.165,200.179,194,34,0
532,1718159400,200.179,200.196,200.138,200.141,295,24,0
533,1718160300,200.138,200.151,200.074,200.14,633,26,0
534,1718161200,200.14,200.216,200.105,200.198,807,26,0
535,1718162100,200.198,200.233,200.112,200.116,592,27,0
536,1718163000,200.116,200.184,200.054,200.175,736,27,0
537,1718163900,200.173,200.182,200.046,200.133,1280,22,0
538,1718164800,200.135,200.225,200.058,200.087,1575,20,0
539,1718165700,200.088,200.16,200.076,200.107,967,23,0
540,1718166600,200.104,200.154,200.056,200.14,992,19,0
541,1718167500,200.139,200.178,200.079,200.174,923,27,0
542,1718168400,200.173,200.206,200.164,200.179,693,23,0
543,1718169300,200.179,200.208,200.142,200.189,724,21,0
544,1718170200,200.189,200.241,200.184,200.209,920,28,0
545,1718171100,200.21,200.27,200.204,200.266,721,27,0
546,1718172000,200.26,200.297,200.246,200.274,698,25,0
547,1718172900,200.274,200.303,200.262,200.303,563,27,0
548,1718173800,200.303,200.327,200.283,200.313,646,22,0
549,1718174700,200.315,200.318,200.27,200.28,506,30,0
550,1718175600,200.281,200.281,200.202,200.211,659,28,0
551,1718176500,200.211,200.275,200.211,200.26,460,30,0
552,1718177400,200.26,200.316,200.246,200.275,624,26,0
553,1718178300,200.273,200.306,200.269,200.303,341,29,0
554,1718179200,200.304,200.312,200.279,200.28,393,28,0
555,1718180100,200.278,200.329,200.251,200.329,706,29,0
556,1718181000,200.33,200.41,200.33,200.406,1128,23,0
557,1718181900,200.406,200.441,200.373,200.439,954,27,0
558,1718182800,200.434,200.493,200.308,200.444,1699,25,0
559,1718183700,200.444,200.466,200.342,200.369,1137,24,0
560,1718184600,200.369,200.411,200.337,200.342,1582,21,0
561,1718185500,200.342,200.37,200.281,200.337,1187,20,0
562,1718186400,200.338,200.476,200.328,200.476,1070,30,0
563,1718187300,200.474,200.508,200.386,200.408,936,26,0
564,1718188200,200.406,200.503,200.406,200.497,1605,26,0
565,1718189100,200.497,200.554,200.458,200.506,1179,17,0
566,1718190000,200.507,200.667,200.492,200.633,1629,18,0
567,1718190900,200.633,200.643,200.565,200.622,1152,27,0
568,1718191800,200.622,200.701,200.622,200.666,821,23,0
569,1718192700,200.669,200.671,200.593,200.667,799,26,0
570,1718193600,200.668,200.668,200.576,200.576,1108,23,0
571,1718194500,200.576,200.626,200.528,200.606,1360,24,0
572,1718195400,200.606,200.606,200.54,200.57,1065,26,0
573,1718196300,200.57,200.686,200.562,200.669,856,29,0
574,1718197200,200.667,200.675,200.582,200.658,898,26,0
575,1718198100,200.659,200.699,200.643,200.691,951,24,0
576,1718199000,200.691,200.738,200.665,200.707,661,25,0
577,1718199900,200.707,200.765,200.672,200.756,1009,23,0
578,1718200800,200.755,200.89,200.732,200.841,1597,22,0
579,1718201700,200.841,200.852,200.67,200.691,1435,27,0
580,1718202600,200.689,200.748,200.653,200.722,1067,28,0
581,1718203500,200.722,200.744,200.69,200.741,1356,30,0
582,1718204400,200.742,200.769,200.641,200.65,1571,22,0
583,1718205300,200.652,200.713,200.554,200.554,1596,25,0
584,1718206200,200.584,200.925,200.385,200.635,5744,0,0
585,1718207100,200.636,200.881,200.576,200.694,3795,19,0
586,1718208000,200.695,200.704,200.49,200.532,3385,16,0
587,1718208900,200.537,200.641,200.265,200.322,3064,17,0
588,1718209800,200.32,200.52,200.163,200.189,3258,18,0
589,1718210700,200.185,200.265,199.937,199.943,2974,22,0
590,1718211600,199.94,200.251,199.94,200.169,2727,18,0
591,1718212500,200.17,200.377,200.077,200.271,2618,25,0
592,1718213400,200.269,200.324,200.138,200.181,2730,17,0
593,1718214300,200.184,200.216,199.966,200.051,2886,24,0
594,1718215200,200.048,200.174,200.014,200.081,2101,20,0
595,1718216100,200.084,200.092,199.929,200.059,1587,16,0
596,1718217000,200.059,200.098,199.992,200.04,1684,15,0
597,1718217900,200.04,200.14,199.982,200.14,1164,21,0
598,1718218800,200.139,200.193,200.096,200.118,1176,25,0
599,1718219700,200.118,200.137,200.067,200.088,998,27,0
600,1718220600,200.087,200.189,200.05,200.156,1125,25,0
601,1718221500,200.154,200.193,200.082,200.12,1131,26,0
602,1718222400,200.121,200.183,200.056,200.074,1859,16,0
603,1718223300,200.078,200.141,200.061,200.078,918,27,0
604,1718224200,200.077,200.113,200.024,200.07,978,21,0
605,1718225100,200.073,200.207,200.058,200.064,1026,23,0
606,1718226000,200.055,200.515,200.005,200.48,5544,0,0
607,1718226900,200.48,200.628,200.314,200.324,3281,21,0
608,1718227800,200.323,200.455,200.293,200.455,4817,6,0
609,1718228700,200.456,200.638,200.365,200.617,5094,17,0
610,1718229600,200.621,200.695,200.534,200.592,3060,28,0
611,1718230500,200.59,200.677,200.535,200.547,2466,23,0
612,1718231400,200.547,200.705,200.543,200.623,2186,24,0
613,1718232300,200.622,200.733,200.572,200.694,1442,21,0
614,1718233200,200.694,200.752,200.655,200.734,602,26,0
615,1718234100,200.734,200.79,200.693,200.75,384,27,0
616,1718235000,200.75,200.752,200.636,200.659,436,26,0
617,1718235900,200.65,200.658,200.486,200.558,970,24,0
618,1718236800,200.472,200.472,200.356,200.43,84,133,0
619,1718237700,200.436,200.438,200.35,200.396,275,74,0
620,1718238600,200.397,200.421,200.374,200.404,246,14,0
621,1718239500,200.404,200.434,200.37,200.409,253,83,0
622,1718240400,200.409,200.508,200.373,200.374,434,29,0
623,1718241300,200.374,200.458,200.338,200.413,377,1,0
624,1718242200,200.413,200.521,200.412,200.492,580,23,0
625,1718243100,200.491,200.61,200.491,200.607,487,30,0
626,1718244000,200.604,200.677,200.602,200.671,492,21,0
627,1718244900,200.67,200.676,200.525,200.591,702,23,0
628,1718245800,200.593,200.658,200.556,200.603,707,21,0
629,1718246700,200.603,200.668,200.59,200.63,993,25,0
630,1718247600,200.631,200.674,200.537,200.674,1263,22,0
631,1718248500,200.668,200.73,200.594,200.647,1521,25,0
632,1718249400,200.645,200.653,200.548,200.601,1249,22,0
633,1718250300,200.599,200.674,200.54,200.603,1333,24,0
634,1718251200,200.603,200.651,200.553,200.581,1053,25,0
635,1718252100,200.58,200.596,200.499,200.519,1209,27,0
636,1718253000,200.518,200.61,200.518,200.533,985,25,0
637,1718253900,200.53,200.553,200.486,200.501,1043,24,0
638,1718254800,200.501,200.688,200.501,200.684,1136,24,0
639,1718255700,200.685,200.715,200.575,200.615,915,22,0
640,1718256600,200.615,200.675,200.605,200.653,986,25,0
641,1718257500,200.654,200.775,200.645,200.748,858,15,0
642,1718258400,200.743,200.801,200.738,200.743,1209,25,0
643,1718259300,200.743,200.791,200.713,200.718,885,30,0
644,1718260200,200.723,200.786,200.711,200.742,518,28,0
645,1718261100,200.742,200.783,200.698,200.717,595,29,0
646,1718262000,200.717,200.762,200.7,200.731,379,26,0
647,1718262900,200.727,200.746,200.675,200.684,386,25,0
648,1718263800,200.684,200.708,200.654,200.668,696,26,0
649,1718264700,200.668,200.702,200.656,200.694,390,21,0
650,1718265600,200.694,200.799,200.688,200.764,801,26,0
651,1718266500,200.763,200.79,200.711,200.769,1168,10,0
652,1718267400,200.769,200.807,200.754,200.779,851,31,0
653,1718268300,200.777,200.783,200.707,200.726,1265,26,0
654,1718269200,200.724,200.834,200.695,200.827,976,27,0
655,1718270100,200.827,200.961,200.808,200.908,1408,14,0
656,1718271000,200.906,200.932,200.861,200.9,1861,25,0
657,1718271900,200.901,200.937,200.764,200.768,1649,26,0
658,1718272800,200.766,200.901,200.733,200.888,1684,22,0
659,1718273700,200.889,201.002,200.889,200.988,1677,26,0
660,1718274600,200.987,201.137,200.966,201.106,1806,15,0
661,1718275500,201.103,201.18,201.071,201.12,1825,28,0
662,1718276400,201.119,201.178,201.07,201.148,1641,29,0
663,1718277300,201.147,201.214,201.074,201.214,1665,27,0
664,1718278200,201.215,201.237,201.124,201.157,1199,23,0
665,1718279100,201.158,201.271,201.111,201.249,1313,20,0
666,1718280000,201.25,201.302,201.214,201.261,1269,29,0
667,1718280900,201.259,201.274,201.064,201.065,1824,26,0
668,1718281800,201.064,201.069,200.949,201.008,1411,22,0
669,1718282700,201.008,201.028,200.914,200.921,1334,25,0
670,1718283600,200.92,200.921,200.824,200.865,1326,27,0
671,1718284500,200.866,200.931,200.822,200.927,816,28,0
672,1718285400,200.928,200.944,200.832,200.851,937,24,0
673,1718286300,200.852,200.861,200.715,200.781,1127,25,0
674,1718287200,200.781,200.942,200.746,200.907,837,23,0
675,1718288100,200.907,200.961,200.809,200.817,1357,25,0
676,1718289000,200.817,200.844,200.725,200.839,1175,27,0
677,1718289900,200.839,200.848,200.64,200.653,1671,27,0
678,1718290800,200.654,200.767,200.616,200.718,1831,29,0
679,1718291700,200.718,200.718,200.587,200.587,1597,15,0
680,1718292600,200.586,200.821,200.481,200.562,4335,18,0
681,1718293500,200.56,200.794,200.538,200.737,3201,4,0
682,1718294400,200.736,200.826,200.688,200.774,2829,24,0
683,1718295300,200.774,201.003,200.68,200.958,3024,0,0
684,1718296200,200.957,201.01,200.881,200.894,2818,13,0
685,1718297100,200.893,200.9,200.755,200.797,2709,23,0
686,1718298000,200.797,200.856,200.608,200.628,2087,20,0
687,1718298900,200.628,200.761,200.605,200.667,1921,27,0
688,1718299800,200.666,200.666,200.454,200.589,2103,19,0
689,1718300700,200.589,200.621,200.314,200.344,2568,23,0
690,1718301600,200.343,200.366,200.153,200.193,2419,17,0
691,1718302500,200.191,200.228,200.089,200.157,1797,17,0
692,1718303400,200.157,200.257,200.149,200.172,1521,25,0
693,1718304300,200.171,200.18,200.002,200.072,1556,17,0
694,1718305200,200.068,200.068,199.805,199.927,1951,25,0
695,1718306100,199.927,199.961,199.679,199.756,1603,12,0
696,1718307000,199.758,199.845,199.722,199.832,1430,27,0
697,1718307900,199.83,199.948,199.828,199.895,1627,25,0
698,1718308800,199.895,200.04,199.794,200.031,1689,13,0
699,1718309700,200.031,200.086,199.983,200.04,913,27,0
700,1718310600,200.042,200.121,200.04,200.089,937,8,0
701,1718311500,200.089,200.26,200.083,200.24,834,27,0
702,1718312400,200.236,200.296,200.233,200.265,802,31,0
703,1718313300,200.265,200.316,200.206,200.296,724,19,0
704,1718314200,200.296,200.314,200.192,200.241,1189,18,0
705,1718315100,200.242,200.268,200.186,200.254,653,28,0
706,1718316000,200.253,200.356,200.236,200.312,843,29,0
707,1718316900,200.31,200.363,200.295,200.35,717,28,0
708,1718317800,200.352,200.429,200.337,200.417,504,26,0
709,1718318700,200.417,200.511,200.404,200.48,1103,26,0
710,1718319600,200.48,200.526,200.436,200.448,699,29,0
711,1718320500,200.448,200.47,200.426,200.455,309,28,0
712,1718321400,200.455,200.47,200.442,200.443,261,25,0
713,1718322300,200.438,200.446,200.366,200.376,540,29,0
714,1718323200,200.255,200.333,200.253,200.329,103,165,0
715,1718324100,200.33,200.342,200.302,200.325,147,95,0
716,1718325000,200.33,200.343,200.322,200.333,175,0,0
717,1718325900,200.333,200.341,200.317,200.32,147,80,0
718,1718326800,200.322,200.362,200.286,200.329,649,26,0
719,1718327700,200.33,200.366,200.318,200.327,369,35,0
720,1718328600,200.327,200.414,200.315,200.383,631,27,0
721,1718329500,200.381,200.402,200.338,200.402,289,29,0
722,1718330400,200.403,200.474,200.371,200.417,515,18,0
723,1718331300,200.416,200.461,200.383,200.44,530,26,0
724,1718332200,200.439,200.442,200.355,200.366,588,22,0
725,1718333100,200.366,200.422,200.347,200.377,599,27,0
726,1718334000,200.377,200.418,200.307,200.316,1313,4,0
727,1718334900,200.316,200.366,200.274,200.355,781,17,0
728,1718335800,200.353,200.458,200.332,200.391,1100,15,0
729,1718336700,200.39,200.494,200.351,200.433,1181,21,0
730,1718337600,200.433,200.546,200.399,200.531,949,21,0
731,1718338500,200.529,200.6,200.51,200.584,877,27,0
732,1718339400,200.585,200.654,200.579,200.595,798,23,0
733,1718340300,200.595,200.656,200.588,200.616,584,26,0
734,1718341200,200.615,200.626,200.511,200.511,649,29,0
735,1718342100,200.512,200.598,200.48,200.55,1367,22,0
736,1718343000,200.548,200.699,200.535,200.669,1462,27,0
737,1718343900,200.669,200.77,200.652,200.747,1609,28,0
738,1718344800,200.747,200.854,200.084,200.552,2909,0,0
739,1718345700,200.558,201.207,200.336,201.174,4549,0,0
740,1718346600,201.175,201.443,201.128,201.291,3236,4,0
741,1718347500,201.292,201.334,201.145,201.242,2290,14,0
742,1718348400,201.243,201.343,201.234,201.331,1511,23,0
743,1718349300,201.331,201.342,201.212,201.309,857,23,0
744,1718350200,201.309,201.313,201.254,201.256,997,22,0
745,1718351100,201.257,201.367,201.255,201.352,895,24,0
746,1718352000,201.351,201.422,201.322,201.376,866,18,0
747,1718352900,201.376,201.44,201.326,201.411,854,17,0
748,1718353800,201.412,201.441,201.369,201.394,1394,28,0
749,1718354700,201.394,201.596,201.196,201.508,1743,7,0
750,1718355600,201.507,201.603,201.437,201.578,3130,17,0
751,1718356500,201.58,201.582,201.417,201.417,2444,17,0
752,1718357400,201.418,201.458,200.675,201.087,3669,0,0
753,1718358300,201.089,201.389,201.089,201.139,2444,5,0
754,1718359200,201.14,201.339,200.862,201.11,3156,0,0
