,time,open,high,low,close,tick_volume,spread,real_volume
66,1720076400,2358.11,2359.37,2358.0,2359.35,192,13,0
67,1720076700,2359.35,2359.39,2358.15,2358.26,175,13,0
68,1720077000,2358.26,2358.63,2357.87,2357.91,160,13,0
69,1720077300,2357.91,2358.12,2357.53,2358.06,196,16,0
70,1720077600,2358.02,2358.22,2357.89,2358.01,185,19,0
71,1720077900,2358.01,2358.79,2357.89,2358.31,190,13,0
72,1720078200,2358.31,2359.03,2358.24,2358.93,156,16,0
73,1720078500,2358.93,2359.23,2358.92,2359.07,170,17,0
74,1720078800,2359.07,2359.07,2358.23,2358.24,113,13,0
75,1720079100,2358.24,2358.62,2358.2,2358.51,107,18,0
76,1720079400,2358.51,2358.85,2358.22,2358.84,148,13,0
77,1720079700,2358.84,2359.66,2358.37,2358.54,360,13,0
78,1720080000,2358.54,2358.58,2358.21,2358.35,232,15,0
79,1720080300,2358.42,2358.44,2357.78,2357.81,141,13,0
80,1720080600,2357.81,2357.91,2357.56,2357.57,106,22,0
81,1720080900,2357.57,2357.66,2356.45,2356.8,182,13,0
82,1720081200,2356.79,2356.84,2355.52,2355.99,265,15,0
83,1720081500,2356.01,2356.45,2355.64,2356.32,193,15,0
84,1720081800,2356.33,2357.03,2355.82,2356.81,395,13,0
85,1720082100,2356.81,2357.67,2356.55,2357.21,305,13,0
86,1720082400,2357.21,2357.21,2355.95,2356.52,420,13,0
87,1720082700,2356.53,2356.77,2355.79,2356.3,531,13,0
88,1720083000,2356.3,2357.55,2356.29,2357.53,390,13,0
89,1720083300,2357.54,2357.6,2356.81,2356.91,365,17,0
90,1720083600,2356.88,2357.2,2355.87,2356.46,402,13,0
91,1720083900,2356.46,2357.08,2355.57,2355.67,631,14,0
92,1720084200,2355.67,2356.07,2354.96,2355.66,576,13,0
93,1720084500,2355.64,2355.64,2354.42,2354.71,840,13,0
94,1720084800,2354.69,2355.26,2354.37,2355.11,414,13,0
95,1720085100,2355.11,2355.18,2353.4,2353.45,415,13,0
96,1720085400,2353.41,2353.41,2350.55,2352.88,647,13,0
97,1720085700,2352.87,2354.56,2352.39,2354.28,571,13,0
98,1720086000,2354.25,2356.33,2353.61,2355.1,686,13,0
99,1720086300,2355.07,2355.32,2354.66,2355.14,301,13,0
100,1720086600,2355.14,2356.81,2355.13,2356.59,396,16,0
101,1720086900,2356.6,2356.7,2355.47,2356.2,476,13,0
102,1720087200,2356.13,2356.13,2354.6,2355.06,428,13,0
103,1720087500,2355.06,2355.38,2354.14,2354.27,337,13,0
104,1720087800,2354.27,2354.42,2353.66,2353.96,343,13,0
105,1720088100,2353.96,2354.79,2353.7,2354.7,261,13,0
106,1720088400,2354.7,2355.58,2354.32,2354.96,299,13,0
107,1720088700,2354.96,2356.25,2354.96,2355.95,363,13,0
108,1720089000,2355.95,2355.95,2355.07,2355.53,280,13,0
109,1720089300,2355.62,2355.87,2355.23,2355.58,171,13,0
110,1720089600,2355.64,2357.24,2355.64,2357.07,242,13,0
111,1720089900,2357.07,2357.47,2356.15,2356.46,267,13,0
112,1720090200,2356.46,2356.56,2355.73,2356.3,245,13,0
113,1720090500,2356.38,2357.44,2356.18,2357.22,276,13,0
114,1720090800,2357.28,2357.8,2356.54,2357.59,270,13,0
115,1720091100,2357.6,2358.66,2357.04,2358.51,326,13,0
116,1720091400,2358.51,2358.56,2357.68,2358.05,332,13,0
117,1720091700,2358.05,2358.06,2357.03,2357.09,263,13,0
118,1720092000,2357.08,2358.1,2356.68,2358.05,312,13,0
119,1720092300,2358.08,2358.17,2356.64,2357.27,396,13,0
120,1720092600,2357.21,2357.4,2355.62,2355.63,230,13,0
121,1720092900,2355.64,2356.14,2355.51,2356.08,220,15,0
122,1720093200,2356.11,2357.34,2355.93,2357.33,267,13,0
123,1720093500,2357.33,2357.86,2356.92,2357.47,226,13,0
124,1720093800,2357.51,2358.79,2357.42,2358.71,325,13,0
125,1720094100,2358.71,2359.42,2358.47,2358.63,269,13,0
126,1720094400,2358.63,2358.93,2357.59,2357.61,262,13,0
127,1720094700,2357.61,2357.69,2356.19,2356.49,389,13,0
128,1720095000,2356.49,2357.4,2356.29,2356.95,292,13,0
129,1720095300,2356.94,2357.09,2355.8,2355.9,238,13,0
130,1720095600,2355.91,2357.2,2355.91,2356.64,196,13,0
131,1720095900,2356.64,2357.5,2355.99,2357.31,427,13,0
132,1720096200,2357.31,2357.38,2356.48,2357.11,202,13,0
133,1720096500,2357.11,2357.41,2356.77,2357.27,105,13,0
134,1720096800,2357.27,2357.97,2357.0,2357.97,200,13,0
135,1720097100,2357.97,2358.33,2357.41,2357.41,141,13,0
136,1720097400,2357.41,2357.77,2357.24,2357.61,134,13,0
137,1720097700,2357.61,2357.87,2357.44,2357.7,112,13,0
138,1720098000,2357.7,2358.06,2357.01,2357.1,392,13,0
139,1720098300,2357.1,2357.41,2356.96,2357.01,154,13,0
140,1720098600,2357.01,2357.01,2356.42,2356.77,270,13,0
141,1720098900,2356.78,2357.61,2356.6,2357.44,235,13,0
142,1720099200,2357.44,2358.16,2357.32,2357.56,372,13,0
143,1720099500,2357.56,2358.45,2357.43,2358.42,406,13,0
144,1720099800,2358.4,2358.99,2358.2,2358.3,182,13,0
145,1720100100,2358.3,2358.83,2357.98,2358.25,195,13,0
146,1720100400,2358.25,2359.07,2357.52,2358.35,332,13,0
147,1720100700,2358.35,2358.54,2358.05,2358.05,162,15,0
148,1720101000,2358.05,2358.58,2357.59,2358.58,132,13,0
149,1720101300,2358.58,2358.65,2357.87,2357.93,133,14,0
150,1720101600,2357.93,2358.45,2357.79,2358.34,192,13,0
151,1720101900,2358.34,2359.11,2358.08,2358.82,179,13,0
152,1720102200,2358.82,2359.16,2358.69,2358.92,163,13,0
153,1720102500,2358.92,2359.99,2358.92,2359.26,486,13,0
154,1720102800,2359.26,2359.26,2358.36,2358.45,203,13,0
155,1720103100,2358.44,2358.76,2358.26,2358.5,186,13,0
156,1720103400,2358.5,2359.24,2358.5,2358.93,221,15,0
157,1720103700,2358.93,2359.27,2358.93,2359.21,189,14,0
158,1720104000,2359.21,2359.26,2358.41,2358.56,178,15,0
159,1720104300,2358.57,2359.07,2358.46,2359.0,199,13,0
160,1720104600,2359.04,2359.07,2358.14,2358.23,357,13,0
161,1720104900,2358.25,2358.98,2357.6,2358.52,510,13,0
162,1720105200,2358.56,2359.1,2358.48,2358.85,308,13,0
163,1720105500,2358.85,2359.64,2358.8,2359.6,250,13,0
164,1720105800,2359.6,2360.26,2358.92,2358.97,396,13,0
165,1720106100,2359.02,2359.36,2358.65,2358.65,266,13,0
166,1720106400,2358.65,2358.7,2357.93,2358.05,467,13,0
167,1720106700,2358.05,2358.16,2357.37,2357.92,456,13,0
168,1720107000,2357.94,2357.94,2356.94,2357.28,399,13,0
169,1720107300,2357.25,2357.9,2357.04,2357.74,306,13,0
170,1720107600,2357.74,2358.55,2357.68,2358.28,390,16,0
171,1720107900,2358.26,2358.44,2357.61,2357.65,409,14,0
172,1720108200,2357.68,2357.71,2357.28,2357.32,227,13,0
173,1720108500,2357.33,2357.76,2357.19,2357.66,278,13,0
174,1720108800,2357.66,2358.54,2357.34,2357.34,530,13,0
175,1720109100,2357.34,2358.49,2357.28,2357.53,435,13,0
176,1720109400,2357.53,2358.49,2357.52,2358.15,453,13,0
177,1720109700,2358.15,2358.5,2357.91,2358.03,485,13,0
178,1720110000,2358.03,2358.46,2357.72,2358.25,561,14,0
179,1720110300,2358.24,2358.38,2357.1,2357.34,738,13,0
180,1720110600,2357.33,2358.06,2357.26,2357.89,913,13,0
181,1720110900,2357.9,2358.16,2357.37,2357.61,717,13,0
182,1720111200,2357.61,2358.27,2357.18,2358.17,535,13,0
183,1720111500,2358.17,2358.65,2357.85,2358.2,335,13,0
184,1720111800,2358.2,2358.62,2357.95,2358.43,319,13,0
185,1720112100,2358.44,2359.93,2358.42,2359.59,592,13,0
186,1720112400,2359.59,2359.86,2358.35,2358.58,357,13,0
187,1720112700,2358.58,2359.17,2357.88,2359.13,386,13,0
188,1720113000,2359.13,2359.79,2358.65,2359.61,264,13,0
189,1720113300,2359.6,2360.45,2359.0,2360.26,448,13,0
190,1720113600,2360.32,2361.53,2360.28,2361.25,458,13,0
191,1720113900,2361.18,2361.71,2360.17,2360.35,333,13,0
192,1720114200,2360.35,2360.69,2359.93,2360.68,297,13,0
193,1720114500,2360.69,2360.88,2359.68,2360.16,343,13,0
194,1720114800,2360.18,2361.08,2360.15,2360.49,489,15,0
195,1720115100,2360.52,2360.83,2359.85,2359.9,646,13,0
196,1720115400,2359.9,2360.02,2358.27,2358.64,795,13,0
197,1720115700,2358.64,2359.26,2358.38,2359.01,751,13,0
198,1720116000,2359.03,2359.32,2358.21,2358.23,813,13,0
199,1720116300,2358.24,2360.47,2358.12,2359.75,837,13,0
200,1720116600,2359.74,2360.43,2358.81,2359.3,800,13,0
201,1720116900,2359.3,2360.34,2358.21,2358.21,894,13,0
202,1720117200,2358.21,2358.9,2355.64,2357.73,749,13,0
203,1720117500,2357.67,2359.63,2356.59,2358.94,520,13,0
204,1720117800,2358.94,2359.84,2358.91,2359.38,338,13,0
205,1720118100,2359.4,2359.53,2358.44,2358.62,433,13,0
206,1720118400,2358.62,2359.62,2358.31,2358.51,425,13,0
207,1720118700,2358.5,2358.74,2356.64,2357.86,612,13,0
208,1720119000,2357.86,2358.86,2357.86,2358.61,333,13,0
209,1720119300,2358.61,2358.64,2357.38,2357.38,285,13,0
210,1720119600,2357.38,2358.45,2356.99,2357.97,332,13,0
211,1720119900,2357.97,2358.44,2357.4,2358.42,375,13,0
212,1720120200,2358.38,2359.13,2358.09,2358.11,673,13,0
213,1720120500,2358.12,2358.75,2357.86,2358.61,254,13,0
214,1720120800,2358.61,2358.72,2356.87,2357.82,412,13,0
215,1720121100,2357.82,2357.86,2357.3,2357.58,260,16,0
216,1720121400,2357.58,2357.81,2357.41,2357.44,248,16,0
217,1720121700,2357.44,2357.82,2357.39,2357.59,358,13,0
218,1720122000,2357.55,2357.64,2357.15,2357.21,286,13,0
219,1720122300,2357.2,2357.5,2357.19,2357.25,302,17,0
220,1720122600,2357.25,2357.71,2357.14,2357.47,268,13,0
221,1720122900,2357.49,2358.25,2357.43,2357.82,398,13,0
222,1720123200,2357.8,2358.01,2357.46,2357.6,144,13,0
223,1720123500,2357.59,2357.71,2357.35,2357.35,118,15,0
224,1720123800,2357.32,2357.45,2357.21,2357.21,61,21,0
225,1720124100,2357.21,2357.51,2357.21,2357.4,52,17,0
226,1720124400,2357.4,2357.58,2357.4,2357.44,28,13,0
227,1720124700,2357.44,2357.44,2357.02,2357.11,56,20,0
228,1720125000,2357.11,2357.27,2357.0,2357.27,29,13,0
229,1720125300,2357.24,2357.35,2357.04,2357.23,66,16,0
230,1720125600,2357.16,2357.31,2356.96,2356.96,39,19,0
231,1720125900,2356.96,2357.11,2356.75,2356.95,74,14,0
232,1720126200,2356.95,2357.03,2356.42,2356.44,45,17,0
233,1720126500,2356.39,2356.52,2356.18,2356.3,148,13,0
234,1720126800,2356.3,2356.4,2356.17,2356.2,43,20,0
235,1720127100,2356.2,2356.47,2356.13,2356.38,70,13,0
236,1720127400,2356.38,2356.63,2356.38,2356.49,38,13,0
237,1720127700,2356.49,2356.57,2356.34,2356.45,77,13,0
238,1720128000,2356.45,2356.5,2356.34,2356.49,54,13,0
239,1720128300,2356.49,2357.2,2356.31,2356.75,129,13,0
240,1720141200,2356.77,2357.43,2356.14,2356.75,156,26,0
241,1720141500,2356.79,2357.14,2356.64,2356.98,79,15,0
242,1720141800,2356.99,2357.04,2356.16,2356.33,99,25,0
243,1720142100,2356.32,2356.89,2356.17,2356.51,142,13,0
244,1720142400,2356.51,2356.54,2355.76,2355.91,182,13,0
245,1720142700,2355.9,2355.9,2354.85,2354.87,214,13,0
246,1720143000,2354.97,2355.57,2354.68,2355.11,217,13,0
247,1720143300,2355.02,2355.89,2354.33,2355.05,212,13,0
248,1720143600,2355.05,2356.06,2355.05,2355.92,210,16,0
249,1720143900,2355.92,2356.9,2355.74,2356.59,224,19,0
250,1720144200,2356.59,2357.03,2356.59,2356.67,90,24,0
251,1720144500,2356.67,2357.18,2356.35,2357.18,106,23,0
252,1720144800,2357.15,2357.21,2356.43,2356.55,107,23,0
253,1720145100,2356.55,2356.89,2356.53,2356.86,77,25,0
254,1720145400,2356.83,2357.13,2356.6,2356.81,133,25,0
255,1720145700,2356.79,2356.94,2356.55,2356.85,81,24,0
256,1720146000,2356.85,2356.9,2356.66,2356.72,43,22,0
257,1720146300,2356.72,2356.74,2356.51,2356.6,46,22,0
258,1720146600,2356.57,2356.68,2356.49,2356.59,38,21,0
259,1720146900,2356.6,2356.78,2356.52,2356.63,40,20,0
260,1720147200,2356.7,2356.71,2356.43,2356.62,80,18,0
261,1720147500,2356.63,2357.53,2356.44,2356.86,248,16,0
262,1720147800,2356.86,2357.36,2356.3,2356.58,248,13,0
263,1720148100,2356.58,2356.58,2356.24,2356.58,61,17,0
264,1720148400,2356.58,2356.66,2355.91,2355.95,285,14,0
265,1720148700,2355.95,2356.87,2355.94,2356.85,218,14,0
266,1720149000,2356.85,2357.25,2356.8,2356.85,190,13,0
267,1720149300,2356.86,2357.33,2356.43,2356.65,211,13,0
268,1720149600,2356.65,2357.21,2356.4,2357.06,211,15,0
269,1720149900,2357.06,2357.36,2356.65,2357.12,235,13,0
270,1720150200,2357.06,2358.42,2356.87,2358.2,312,13,0
271,1720150500,2358.2,2358.42,2357.83,2358.16,194,13,0
272,1720150800,2358.14,2358.61,2358.08,2358.08,254,13,0
273,1720151100,2358.1,2358.83,2357.81,2358.47,383,13,0
274,1720151400,2358.44,2358.48,2357.74,2358.38,234,13,0
275,1720151700,2358.39,2358.87,2358.22,2358.69,232,13,0
276,1720152000,2358.68,2359.57,2358.36,2358.51,496,13,0
277,1720152300,2358.51,2359.32,2358.03,2358.73,357,13,0
278,1720152600,2358.73,2360.12,2358.73,2359.48,551,13,0
279,1720152900,2359.48,2359.95,2358.83,2359.14,565,14,0
280,1720153200,2359.15,2359.25,2357.54,2358.21,557,13,0
281,1720153500,2358.23,2358.51,2357.71,2357.85,402,13,0
282,1720153800,2357.85,2358.31,2357.46,2357.75,489,15,0
283,1720154100,2357.76,2357.91,2357.24,2357.84,418,13,0
284,1720154400,2357.84,2358.35,2357.63,2358.19,396,17,0
285,1720154700,2358.19,2358.47,2357.27,2357.39,460,13,0
286,1720155000,2357.37,2358.15,2356.86,2357.99,544,13,0
287,1720155300,2358.0,2359.32,2357.97,2358.36,497,13,0
288,1720155600,2358.39,2360.04,2358.07,2359.79,492,13,0
289,1720155900,2359.79,2360.61,2359.43,2360.61,441,13,0
290,1720156200,2360.61,2360.74,2359.34,2359.88,446,13,0
291,1720156500,2359.88,2360.26,2359.21,2359.78,276,13,0
292,1720156800,2359.78,2360.67,2359.41,2360.67,261,13,0
293,1720157100,2360.67,2361.84,2360.5,2361.37,349,13,0
294,1720157400,2361.4,2361.82,2360.6,2360.7,551,13,0
295,1720157700,2360.7,2362.3,2360.65,2362.22,534,14,0
296,1720158000,2362.22,2362.88,2361.05,2361.45,536,13,0
297,1720158300,2361.44,2361.89,2360.86,2361.41,359,13,0
298,1720158600,2361.41,2362.94,2360.87,2361.15,507,13,0
299,1720158900,2361.15,2361.3,2359.84,2360.48,318,13,0
300,1720159200,2360.46,2361.41,2360.32,2361.12,331,13,0
301,1720159500,2361.07,2362.42,2361.06,2361.72,289,13,0
302,1720159800,2361.81,2362.13,2360.61,2360.98,408,13,0
303,1720160100,2360.98,2361.66,2360.41,2361.54,292,13,0
304,1720160400,2361.54,2361.59,2360.54,2360.74,538,13,0
305,1720160700,2360.75,2361.25,2360.48,2361.19,397,13,0
306,1720161000,2361.22,2361.22,2359.61,2360.4,294,13,0
307,1720161300,2360.4,2361.19,2360.39,2361.11,211,17,0
308,1720161600,2361.11,2361.35,2360.74,2360.83,199,13,0
309,1720161900,2360.83,2360.84,2360.13,2360.4,191,13,0
310,1720162200,2360.4,2361.44,2360.34,2361.04,162,14,0
311,1720162500,2361.04,2362.18,2360.89,2361.9,181,13,0
312,1720162800,2361.9,2362.08,2361.3,2361.77,256,13,0
313,1720163100,2361.77,2362.17,2361.44,2362.01,207,13,0
314,1720163400,2362.01,2362.33,2361.93,2362.29,143,13,0
315,1720163700,2362.29,2362.29,2361.45,2361.86,136,13,0
316,1720164000,2361.86,2362.69,2361.62,2362.07,194,13,0
317,1720164300,2362.07,2362.81,2362.04,2362.61,211,13,0
318,1720164600,2362.62,2362.81,2361.89,2362.41,192,13,0
319,1720164900,2362.42,2362.73,2362.11,2362.11,211,13,0
320,1720165200,2362.11,2362.74,2362.06,2362.45,145,13,0
321,1720165500,2362.35,2362.93,2362.18,2362.77,133,13,0
322,1720165800,2362.77,2364.32,2362.65,2364.31,309,13,0
323,1720166100,2364.32,2364.52,2363.53,2363.76,210,13,0
324,1720166400,2363.76,2363.96,2363.06,2363.42,197,13,0
325,1720166700,2363.41,2363.52,2362.88,2362.89,190,13,0
326,1720167000,2362.89,2363.33,2362.63,2363.33,192,13,0
327,1720167300,2363.32,2363.87,2363.13,2363.69,151,13,0
328,1720167600,2363.68,2363.72,2363.05,2363.46,186,13,0
329,1720167900,2363.45,2363.6,2362.59,2362.59,173,17,0
330,1720168200,2362.59,2364.01,2362.59,2363.3,530,13,0
331,1720168500,2363.3,2363.32,2362.65,2362.98,320,13,0
332,1720168800,2362.97,2363.7,2362.95,2363.63,288,13,0
333,1720169100,2363.63,2364.4,2363.51,2364.3,411,13,0
334,1720169400,2364.31,2364.87,2363.76,2363.94,417,13,0
335,1720169700,2363.99,2364.86,2363.95,2364.56,428,13,0
336,1720170000,2364.57,2365.34,2364.53,2365.22,593,13,0
337,1720170300,2365.26,2366.21,2364.76,2365.96,508,13,0
338,1720170600,2365.96,2366.17,2365.39,2365.39,520,13,0
339,1720170900,2365.39,2365.66,2364.6,2365.57,499,13,0
340,1720171200,2365.57,2365.86,2364.75,2365.35,382,13,0
341,1720171500,2365.37,2365.44,2363.9,2364.06,396,13,0
342,1720171800,2364.06,2365.1,2363.71,2364.71,561,13,0
343,1720172100,2364.73,2365.23,2364.34,2364.52,851,13,0
344,1720172400,2364.55,2364.8,2363.92,2364.17,582,13,0
345,1720172700,2364.12,2364.67,2363.7,2364.44,392,13,0
346,1720173000,2364.44,2364.97,2364.3,2364.49,360,13,0
347,1720173300,2364.49,2364.61,2363.71,2363.88,329,13,0
348,1720173600,2363.87,2363.96,2362.73,2363.3,408,13,0
349,1720173900,2363.3,2363.75,2363.06,2363.5,379,13,0
350,1720174200,2363.5,2364.83,2363.45,2364.19,452,13,0
351,1720174500,2364.2,2364.62,2362.71,2363.2,322,13,0
352,1720174800,2363.2,2363.69,2362.42,2362.51,399,13,0
353,1720175100,2362.51,2363.6,2362.36,2363.47,337,13,0
354,1720175400,2363.47,2363.71,2362.94,2363.33,245,13,0
355,1720175700,2363.41,2365.12,2363.2,2365.08,389,13,0
356,1720176000,2365.03,2367.25,2364.58,2366.74,637,13,0
357,1720176300,2366.71,2367.2,2365.86,2366.25,549,13,0
358,1720176600,2366.25,2366.3,2365.23,2365.4,616,13,0
359,1720176900,2365.36,2366.2,2364.97,2365.23,462,13,0
360,1720177200,2365.25,2366.61,2364.7,2366.1,455,13,0
361,1720177500,2366.1,2366.65,2365.72,2366.42,333,13,0
362,1720177800,2366.42,2367.57,2365.66,2367.27,375,13,0
363,1720178100,2367.27,2367.95,2366.03,2366.21,443,13,0
364,1720178400,2366.16,2367.17,2366.02,2366.33,390,13,0
365,1720178700,2366.33,2366.93,2366.27,2366.68,424,13,0
366,1720179000,2366.68,2367.28,2366.06,2366.18,361,13,0
367,1720179300,2366.18,2366.54,2365.91,2365.93,280,13,0
368,1720179600,2365.93,2367.03,2365.67,2366.85,288,13,0
369,1720179900,2366.85,2367.24,2365.96,2366.1,345,13,0
370,1720180200,2366.08,2366.38,2365.27,2365.35,316,13,0
371,1720180500,2365.35,2366.9,2365.14,2366.31,474,13,0
372,1720180800,2366.31,2366.83,2366.31,2366.36,279,13,0
373,1720181100,2366.36,2366.5,2365.37,2365.42,232,13,0
374,1720181400,2365.45,2366.03,2365.33,2365.62,213,13,0
375,1720181700,2365.62,2365.99,2365.16,2365.82,232,13,0
376,1720182000,2365.81,2366.1,2365.56,2366.1,221,14,0
377,1720182300,2366.1,2366.21,2365.14,2365.25,255,13,0
378,1720182600,2365.21,2365.36,2364.16,2364.36,329,13,0
379,1720182900,2364.36,2365.05,2364.32,2364.99,314,13,0
380,1720183200,2364.99,2365.22,2364.73,2365.01,237,13,0
381,1720183500,2365.01,2365.16,2364.14,2364.3,316,13,0
382,1720183800,2364.3,2364.48,2362.36,2362.42,581,13,0
383,1720184100,2362.47,2363.23,2362.08,2362.48,315,13,0
384,1720184400,2362.46,2363.91,2361.93,2363.63,405,13,0
385,1720184700,2363.71,2363.71,2362.32,2363.31,408,13,0
386,1720185000,2363.31,2363.48,2362.88,2363.25,311,13,0
387,1720185300,2363.25,2363.41,2362.16,2362.93,378,13,0
388,1720185600,2362.93,2364.83,2362.91,2363.97,549,13,0
389,1720185900,2363.99,2364.82,2363.91,2364.81,366,13,0
390,1720186200,2364.8,2365.32,2364.8,2365.25,410,13,0
391,1720186500,2365.25,2365.35,2364.38,2364.47,333,13,0
392,1720186800,2364.47,2364.89,2363.86,2364.2,217,13,0
393,1720187100,2364.21,2364.66,2363.65,2364.17,322,13,0
394,1720187400,2364.17,2364.69,2363.81,2364.69,283,13,0
395,1720187700,2364.72,2365.01,2364.31,2364.88,337,13,0
396,1720188000,2364.88,2365.76,2364.32,2364.33,524,13,0
397,1720188300,2364.33,2364.8,2363.54,2364.38,528,13,0
398,1720188600,2364.39,2364.44,2363.37,2364.02,333,13,0
399,1720188900,2364.02,2364.49,2363.76,2364.12,234,13,0
400,1720189200,2364.12,2364.3,2363.37,2363.68,276,13,0
401,1720189500,2363.68,2364.93,2363.6,2364.92,256,13,0
402,1720189800,2364.92,2365.07,2363.96,2364.17,311,13,0
403,1720190100,2364.17,2364.25,2363.13,2363.19,309,13,0
404,1720190400,2363.18,2364.42,2362.39,2363.57,360,13,0
405,1720190700,2363.55,2364.51,2363.42,2363.87,650,13,0
406,1720191000,2363.87,2365.1,2363.78,2364.9,421,13,0
407,1720191300,2364.9,2365.96,2364.89,2365.76,343,13,0
408,1720191600,2365.76,2367.67,2365.76,2367.52,731,13,0
409,1720191900,2367.52,2367.57,2365.96,2366.71,776,13,0
410,1720192200,2366.72,2367.22,2366.37,2366.98,553,13,0
411,1720192500,2366.98,2368.37,2366.48,2366.98,623,13,0
412,1720192800,2367.0,2367.88,2366.43,2366.62,920,13,0
413,1720193100,2366.63,2367.15,2365.96,2366.56,674,13,0
414,1720193400,2366.56,2375.98,2347.78,2370.2,2479,13,0
415,1720193700,2370.12,2373.34,2364.68,2365.93,2290,13,0
416,1720194000,2365.89,2373.31,2365.05,2372.92,1828,15,0
417,1720194300,2372.96,2373.05,2368.47,2368.8,1597,15,0
418,1720194600,2368.8,2371.46,2367.06,2368.82,1455,15,0
419,1720194900,2368.84,2373.82,2368.78,2371.85,1692,15,0
420,1720195200,2371.85,2374.75,2370.42,2372.66,1985,15,0
421,1720195500,2372.68,2375.85,2371.34,2375.85,1573,13,0
